scenario_name,mode,selected_plot,plot_key,plot_title,series_name,time,value
Scenario 1,all_plots,food_sec,soil,Soil,BAU,25.87646076794658,0.957188482467948
Scenario 1,all_plots,food_sec,soil,Soil,BAU,25.959933222036728,0.9573938608827426
Scenario 1,all_plots,food_sec,soil,Soil,BAU,26.043405676126877,0.957608771941338
Scenario 1,all_plots,food_sec,soil,Soil,BAU,26.12687813021703,0.9578330688404094
Scenario 1,all_plots,food_sec,soil,Soil,BAU,26.21035058430718,0.9580666068639232
Scenario 1,all_plots,food_sec,soil,Soil,BAU,26.293823038397328,0.9583090193884971
Scenario 1,all_plots,food_sec,soil,Soil,BAU,26.37729549248748,0.9585586889830573
Scenario 1,all_plots,food_sec,soil,Soil,BAU,26.46076794657763,0.9588127242536771
Scenario 1,all_plots,food_sec,soil,Soil,BAU,26.54424040066778,0.9590683721171238
Scenario 1,all_plots,food_sec,soil,Soil,BAU,26.62771285475793,0.9593241658116518
Scenario 1,all_plots,food_sec,soil,Soil,BAU,26.71118530884808,0.9595799598313711
Scenario 1,all_plots,food_sec,soil,Soil,BAU,26.79465776293823,0.9598357538510903
Scenario 1,all_plots,food_sec,soil,Soil,BAU,26.87813021702838,0.9600915478708096
Scenario 1,all_plots,food_sec,soil,Soil,BAU,26.96160267111853,0.9603473418905288
Scenario 1,all_plots,food_sec,soil,Soil,BAU,27.04507512520868,0.960603135910248
Scenario 1,all_plots,food_sec,soil,Soil,BAU,27.128547579298832,0.9608589299299674
Scenario 1,all_plots,food_sec,soil,Soil,BAU,27.21202003338898,0.9611147232988898
Scenario 1,all_plots,food_sec,soil,Soil,BAU,27.29549248747913,0.9613702263414403
Scenario 1,all_plots,food_sec,soil,Soil,BAU,27.378964941569283,0.9616231724051658
Scenario 1,all_plots,food_sec,soil,Soil,BAU,27.462437395659432,0.9618695984644667
Scenario 1,all_plots,food_sec,soil,Soil,BAU,27.54590984974958,0.9621056782582607
Scenario 1,all_plots,food_sec,soil,Soil,BAU,27.629382303839733,0.962329631979614
Scenario 1,all_plots,food_sec,soil,Soil,BAU,27.712854757929883,0.962541411605401
Scenario 1,all_plots,food_sec,soil,Soil,BAU,27.79632721202003,0.96274120051946
Scenario 1,all_plots,food_sec,soil,Soil,BAU,27.879799666110184,0.9629291796264781
Scenario 1,all_plots,food_sec,soil,Soil,BAU,27.963272120200333,0.9631055273765803
Scenario 1,all_plots,food_sec,soil,Soil,BAU,28.046744574290486,0.963270419789955
Scenario 1,all_plots,food_sec,soil,Soil,BAU,28.130217028380635,0.963424030481535
Scenario 1,all_plots,food_sec,soil,Soil,BAU,28.213689482470784,0.9635665312891575
Scenario 1,all_plots,food_sec,soil,Soil,BAU,28.297161936560936,0.9636986109366624
Scenario 1,all_plots,food_sec,soil,Soil,BAU,28.380634390651085,0.9638238966194613
Scenario 1,all_plots,food_sec,soil,Soil,BAU,28.464106844741234,0.9639486394437207
Scenario 1,all_plots,food_sec,soil,Soil,BAU,28.547579298831387,0.9640787486611238
Scenario 1,all_plots,food_sec,soil,Soil,BAU,28.631051752921536,0.9642171002342558
Scenario 1,all_plots,food_sec,soil,Soil,BAU,28.714524207011685,0.9643638616101683
Scenario 1,all_plots,food_sec,soil,Soil,BAU,28.797996661101838,0.9645189023508352
Scenario 1,all_plots,food_sec,soil,Soil,BAU,28.881469115191987,0.9646820936530887
Scenario 1,all_plots,food_sec,soil,Soil,BAU,28.964941569282136,0.9648533085867704
Scenario 1,all_plots,food_sec,soil,Soil,BAU,29.04841402337229,0.9650324220716598
Scenario 1,all_plots,food_sec,soil,Soil,BAU,29.131886477462437,0.9652193108545675
Scenario 1,all_plots,food_sec,soil,Soil,BAU,29.215358931552586,0.9654138534865823
Scenario 1,all_plots,food_sec,soil,Soil,BAU,29.29883138564274,0.9656157049667528
Scenario 1,all_plots,food_sec,soil,Soil,BAU,29.382303839732888,0.9658234504409038
Scenario 1,all_plots,food_sec,soil,Soil,BAU,29.465776293823037,0.9660346642070842
Scenario 1,all_plots,food_sec,soil,Soil,BAU,29.54924874791319,0.9662471077414139
Scenario 1,all_plots,food_sec,soil,Soil,BAU,29.63272120200334,0.9664596410544697
Scenario 1,all_plots,food_sec,soil,Soil,BAU,29.716193656093488,0.9666721745664943
Scenario 1,all_plots,food_sec,soil,Soil,BAU,29.79966611018364,0.9668847080785198
Scenario 1,all_plots,food_sec,soil,Soil,BAU,29.88313856427379,0.9670972415905439
Scenario 1,all_plots,food_sec,soil,Soil,BAU,29.96661101836394,0.9673097751025687
Scenario 1,all_plots,food_sec,soil,Soil,BAU,30.05008347245409,0.9675223086145941
Scenario 1,all_plots,food_sec,soil,Soil,BAU,30.13355592654424,0.9677348421266181
Scenario 1,all_plots,food_sec,soil,Soil,BAU,30.21702838063439,0.9679473749538083
Scenario 1,all_plots,food_sec,soil,Soil,BAU,30.30050083472454,0.9681596031628644
Scenario 1,all_plots,food_sec,soil,Soil,BAU,30.38397328881469,0.9683695338277012
Scenario 1,all_plots,food_sec,soil,Soil,BAU,30.46744574290484,0.9685738249080054
Scenario 1,all_plots,food_sec,soil,Soil,BAU,30.550918196994992,0.9687693606131049
Scenario 1,all_plots,food_sec,soil,Soil,BAU,30.63439065108514,0.9689547668295354
Scenario 1,all_plots,food_sec,soil,Soil,BAU,30.71786310517529,0.9691300474681597
Scenario 1,all_plots,food_sec,soil,Soil,BAU,30.801335559265443,0.9692953577051916
Scenario 1,all_plots,food_sec,soil,Soil,BAU,30.884808013355592,0.9694508505345268
Scenario 1,all_plots,food_sec,soil,Soil,BAU,30.968280467445744,0.9695966767922215
Scenario 1,all_plots,food_sec,soil,Soil,BAU,31.051752921535893,0.9697329851808938
Scenario 1,all_plots,food_sec,soil,Soil,BAU,31.135225375626042,0.9698599222940502
Scenario 1,all_plots,food_sec,soil,Soil,BAU,31.218697829716195,0.9699776332607427
Scenario 1,all_plots,food_sec,soil,Soil,BAU,31.302170283806344,0.9700867861458754
Scenario 1,all_plots,food_sec,soil,Soil,BAU,31.385642737896493,0.9701905530120953
Scenario 1,all_plots,food_sec,soil,Soil,BAU,31.469115191986646,0.9702941812478606
Scenario 1,all_plots,food_sec,soil,Soil,BAU,31.552587646076795,0.9704024693912074
Scenario 1,all_plots,food_sec,soil,Soil,BAU,31.636060100166944,0.9705176386158982
Scenario 1,all_plots,food_sec,soil,Soil,BAU,31.719532554257096,0.9706397650728817
Scenario 1,all_plots,food_sec,soil,Soil,BAU,31.803005008347245,0.9707687395387928
Scenario 1,all_plots,food_sec,soil,Soil,BAU,31.886477462437394,0.9709044542634814
Scenario 1,all_plots,food_sec,soil,Soil,BAU,31.969949916527547,0.9710468031027538
Scenario 1,all_plots,food_sec,soil,Soil,BAU,32.053422370617696,0.9711956814973093
Scenario 1,all_plots,food_sec,soil,Soil,BAU,32.136894824707845,0.9713509864518542
Scenario 1,all_plots,food_sec,soil,Soil,BAU,32.220367278797994,0.9715126165144099
Scenario 1,all_plots,food_sec,soil,Soil,BAU,32.30383973288815,0.9716802478448457
Scenario 1,all_plots,food_sec,soil,Soil,BAU,32.3873121869783,0.9718526481876382
Scenario 1,all_plots,food_sec,soil,Soil,BAU,32.47078464106845,0.9720277931182011
Scenario 1,all_plots,food_sec,soil,Soil,BAU,32.5542570951586,0.9722038695865975
Scenario 1,all_plots,food_sec,soil,Soil,BAU,32.637729549248746,0.9723799978084102
Scenario 1,all_plots,food_sec,soil,Soil,BAU,32.721202003338895,0.9725561261437633
Scenario 1,all_plots,food_sec,soil,Soil,BAU,32.80467445742905,0.9727322544791164
Scenario 1,all_plots,food_sec,soil,Soil,BAU,32.8881469115192,0.9729083828144696
Scenario 1,all_plots,food_sec,soil,Soil,BAU,32.97161936560935,0.9730845111498226
Scenario 1,all_plots,food_sec,soil,Soil,BAU,33.0550918196995,0.9732606394851757
Scenario 1,all_plots,food_sec,soil,Soil,BAU,33.13856427378965,0.9734367678205288
Scenario 1,all_plots,food_sec,soil,Soil,BAU,33.2220367278798,0.9736128954588559
Scenario 1,all_plots,food_sec,soil,Soil,BAU,33.30550918196995,0.9737887137099974
Scenario 1,all_plots,food_sec,soil,Soil,BAU,33.3889816360601,0.9739624813093556
Scenario 1,all_plots,food_sec,soil,Soil,BAU,33.47245409015025,0.9741313925613746
Scenario 1,all_plots,food_sec,soil,Soil,BAU,33.5559265442404,0.9742929205925556
Scenario 1,all_plots,food_sec,soil,Soil,BAU,33.63939899833055,0.974446013631298
Scenario 1,all_plots,food_sec,soil,Soil,BAU,33.7228714524207,0.9745907097616872
Scenario 1,all_plots,food_sec,soil,Soil,BAU,33.806343906510854,0.9747271394924212
Scenario 1,all_plots,food_sec,soil,Soil,BAU,33.889816360601,0.9748554314383199
Scenario 1,all_plots,food_sec,soil,Soil,BAU,33.97328881469115,0.9749757123435174
Scenario 1,all_plots,food_sec,soil,Soil,BAU,34.0567612687813,0.975088107104505
Scenario 1,all_plots,food_sec,soil,Soil,BAU,34.14023372287145,0.9751927387930209
Scenario 1,all_plots,food_sec,soil,Soil,BAU,34.2237061769616,0.9752897293029903
Scenario 1,all_plots,food_sec,soil,Soil,BAU,34.307178631051755,0.9753797214621962
Scenario 1,all_plots,food_sec,soil,Soil,BAU,34.390651085141904,0.9754654751564636
Scenario 1,all_plots,food_sec,soil,Soil,BAU,34.47412353923205,0.9755513734266664
Scenario 1,all_plots,food_sec,soil,Soil,BAU,34.5575959933222,0.975641295228818
Scenario 1,all_plots,food_sec,soil,Soil,BAU,34.64106844741235,0.9757369428799393
Scenario 1,all_plots,food_sec,soil,Soil,BAU,34.72454090150251,0.9758383344407442
Scenario 1,all_plots,food_sec,soil,Soil,BAU,34.80801335559266,0.9759453788388086
Scenario 1,all_plots,food_sec,soil,Soil,BAU,34.891485809682806,0.9760579863010627
Scenario 1,all_plots,food_sec,soil,Soil,BAU,34.974958263772955,0.976176068419204
Scenario 1,all_plots,food_sec,soil,Soil,BAU,35.058430717863104,0.9762995381309203
Scenario 1,all_plots,food_sec,soil,Soil,BAU,35.14190317195325,0.9764283097013007
Scenario 1,all_plots,food_sec,soil,Soil,BAU,35.22537562604341,0.9765622987044388
Scenario 1,all_plots,food_sec,soil,Soil,BAU,35.30884808013356,0.9767012058615137
Scenario 1,all_plots,food_sec,soil,Soil,BAU,35.39232053422371,0.9768439627259177
Scenario 1,all_plots,food_sec,soil,Soil,BAU,35.475792988313856,0.9769888833855305
Scenario 1,all_plots,food_sec,soil,Soil,BAU,35.559265442404005,0.9771345065862654
Scenario 1,all_plots,food_sec,soil,Soil,BAU,35.642737896494154,0.9772801588194
Scenario 1,all_plots,food_sec,soil,Soil,BAU,35.72621035058431,0.9774258111152939
Scenario 1,all_plots,food_sec,soil,Soil,BAU,35.80968280467446,0.9775714634111878
Scenario 1,all_plots,food_sec,soil,Soil,BAU,35.89315525876461,0.9777171157070818
Scenario 1,all_plots,food_sec,soil,Soil,BAU,35.97662771285476,0.9778627680029757
Scenario 1,all_plots,food_sec,soil,Soil,BAU,36.060100166944906,0.9780084202988697
Scenario 1,all_plots,food_sec,soil,Soil,BAU,36.143572621035055,0.9781540725947636
Scenario 1,all_plots,food_sec,soil,Soil,BAU,36.22704507512521,0.9782997241966512
Scenario 1,all_plots,food_sec,soil,Soil,BAU,36.31051752921536,0.9784450682543934
Scenario 1,all_plots,food_sec,soil,Soil,BAU,36.39398998330551,0.9785885918263041
Scenario 1,all_plots,food_sec,soil,Soil,BAU,36.47746243739566,0.9787279495966367
Scenario 1,all_plots,food_sec,soil,Soil,BAU,36.56093489148581,0.9788611043404856
Scenario 1,all_plots,food_sec,soil,Soil,BAU,36.64440734557596,0.9789872574382315
Scenario 1,all_plots,food_sec,soil,Soil,BAU,36.72787979966611,0.9791064641611136
Scenario 1,all_plots,food_sec,soil,Soil,BAU,36.81135225375626,0.979218833722804
Scenario 1,all_plots,food_sec,soil,Soil,BAU,36.89482470784641,0.9793244737119039
Scenario 1,all_plots,food_sec,soil,Soil,BAU,36.97829716193656,0.9794234901131744
Scenario 1,all_plots,food_sec,soil,Soil,BAU,37.06176961602671,0.9795159873285826
Scenario 1,all_plots,food_sec,soil,Soil,BAU,37.14524207011686,0.9796020681981595
Scenario 1,all_plots,food_sec,soil,Soil,BAU,37.228714524207014,0.9796818346409417
Scenario 1,all_plots,food_sec,soil,Soil,BAU,37.31218697829716,0.9797558979999629
Scenario 1,all_plots,food_sec,soil,Soil,BAU,37.39565943238731,0.979826647860827
Scenario 1,all_plots,food_sec,soil,Soil,BAU,37.47913188647746,0.9798977321155234
Scenario 1,all_plots,food_sec,soil,Soil,BAU,37.56260434056761,0.9799722723907394
Scenario 1,all_plots,food_sec,soil,Soil,BAU,37.646076794657766,0.9800515626895929
Scenario 1,all_plots,food_sec,soil,Soil,BAU,37.729549248747915,0.9801355872097375
Scenario 1,all_plots,food_sec,soil,Soil,BAU,37.813021702838064,0.9802242702800058
Scenario 1,all_plots,food_sec,soil,Soil,BAU,37.89649415692821,0.980317537354685
Scenario 1,all_plots,food_sec,soil,Soil,BAU,37.97996661101836,0.980415315039582
Scenario 1,all_plots,food_sec,soil,Soil,BAU,38.06343906510851,0.9805175310755644
Scenario 1,all_plots,food_sec,soil,Soil,BAU,38.14691151919867,0.9806241143223119
Scenario 1,all_plots,food_sec,soil,Soil,BAU,38.230383973288816,0.9807349946284802
Scenario 1,all_plots,food_sec,soil,Soil,BAU,38.313856427378965,0.9808498948576826
Scenario 1,all_plots,food_sec,soil,Soil,BAU,38.397328881469114,0.9809678915125076
Scenario 1,all_plots,food_sec,soil,Soil,BAU,38.48080133555926,0.9810875879504621
Scenario 1,all_plots,food_sec,soil,Soil,BAU,38.56427378964941,0.9812078096893018
Scenario 1,all_plots,food_sec,soil,Soil,BAU,38.64774624373957,0.981328045175293
Scenario 1,all_plots,food_sec,soil,Soil,BAU,38.73121869782972,0.9814482806900031
Scenario 1,all_plots,food_sec,soil,Soil,BAU,38.81469115191987,0.9815685162047132
Scenario 1,all_plots,food_sec,soil,Soil,BAU,38.898163606010016,0.9816887517194232
Scenario 1,all_plots,food_sec,soil,Soil,BAU,38.981636060100165,0.9818089872341332
Scenario 1,all_plots,food_sec,soil,Soil,BAU,39.065108514190314,0.9819292227488432
Scenario 1,all_plots,food_sec,soil,Soil,BAU,39.14858096828047,0.9820494582635533
Scenario 1,all_plots,food_sec,soil,Soil,BAU,39.23205342237062,0.9821696930937606
Scenario 1,all_plots,food_sec,soil,Soil,BAU,39.31552587646077,0.9822896250111484
Scenario 1,all_plots,food_sec,soil,Soil,BAU,39.39899833055092,0.9824079462363102
Scenario 1,all_plots,food_sec,soil,Soil,BAU,39.482470784641066,0.9825227058757932
Scenario 1,all_plots,food_sec,soil,Soil,BAU,39.565943238731215,0.9826322698230342
Scenario 1,all_plots,food_sec,soil,Soil,BAU,39.64941569282137,0.9827360370069584
Scenario 1,all_plots,food_sec,soil,Soil,BAU,39.73288814691152,0.9828340693751556
Scenario 1,all_plots,food_sec,soil,Soil,BAU,39.81636060100167,0.9829264579452144
Scenario 1,all_plots,food_sec,soil,Soil,BAU,39.89983305509182,0.9830132923528865
Scenario 1,all_plots,food_sec,soil,Soil,BAU,39.98330550918197,0.9830946608710291
Scenario 1,all_plots,food_sec,soil,Soil,BAU,40.066777963272116,0.9831706504283844
Scenario 1,all_plots,food_sec,soil,Soil,BAU,40.15025041736227,0.983241346628138
Scenario 1,all_plots,food_sec,soil,Soil,BAU,40.23372287145242,0.9833068343597304
Scenario 1,all_plots,food_sec,soil,Soil,BAU,40.31719532554257,0.9833676873989774
Scenario 1,all_plots,food_sec,soil,Soil,BAU,40.40066777963272,0.9834259673762531
Scenario 1,all_plots,food_sec,soil,Soil,BAU,40.48414023372287,0.983484700940565
Scenario 1,all_plots,food_sec,soil,Soil,BAU,40.567612687813025,0.9835463888569919
Scenario 1,all_plots,food_sec,soil,Soil,BAU,40.651085141903174,0.9836120067390681
Scenario 1,all_plots,food_sec,soil,Soil,BAU,40.73455759599332,0.9836815212739168
Scenario 1,all_plots,food_sec,soil,Soil,BAU,40.81803005008347,0.983754869764266
Scenario 1,all_plots,food_sec,soil,Soil,BAU,40.90150250417362,0.9838319904779865
Scenario 1,all_plots,food_sec,soil,Soil,BAU,40.98497495826377,0.9839128226489237
Scenario 1,all_plots,food_sec,soil,Soil,BAU,41.068447412353926,0.9839973064626875
Scenario 1,all_plots,food_sec,soil,Soil,BAU,41.151919866444075,0.9840853830426155
Scenario 1,all_plots,food_sec,soil,Soil,BAU,41.235392320534224,0.9841769944839655
Scenario 1,all_plots,food_sec,soil,Soil,BAU,41.31886477462437,0.9842718860835162
Scenario 1,all_plots,food_sec,soil,Soil,BAU,41.40233722871452,0.9843692617905674
Scenario 1,all_plots,food_sec,soil,Soil,BAU,41.48580968280467,0.984467968020185
Scenario 1,all_plots,food_sec,soil,Soil,BAU,41.56928213689483,0.9845670633344795
Scenario 1,all_plots,food_sec,soil,Soil,BAU,41.652754590984976,0.9846661626220026
Scenario 1,all_plots,food_sec,soil,Soil,BAU,41.736227045075125,0.984765261916597
Scenario 1,all_plots,food_sec,soil,Soil,BAU,41.819699499165274,0.9848643612111914
Scenario 1,all_plots,food_sec,soil,Soil,BAU,41.90317195325542,0.9849634605057858
Scenario 1,all_plots,food_sec,soil,Soil,BAU,41.98664440734557,0.9850625598003802
Scenario 1,all_plots,food_sec,soil,Soil,BAU,42.07011686143573,0.985161659094976
Scenario 1,all_plots,food_sec,soil,Soil,BAU,42.15358931552588,0.985260758389569
Scenario 1,all_plots,food_sec,soil,Soil,BAU,42.23706176961603,0.985359857026252
Scenario 1,all_plots,food_sec,soil,Soil,BAU,42.320534223706176,0.9854586648151382
Scenario 1,all_plots,food_sec,soil,Soil,BAU,42.404006677796325,0.9855560556228525
Scenario 1,all_plots,food_sec,soil,Soil,BAU,42.487479131886474,0.9856504102335805
Scenario 1,all_plots,food_sec,soil,Soil,BAU,42.57095158597663,0.9857404249463457
Scenario 1,all_plots,food_sec,soil,Soil,BAU,42.65442404006678,0.9858256516548323
Scenario 1,all_plots,food_sec,soil,Soil,BAU,42.73789649415693,0.9859061517236384
Scenario 1,all_plots,food_sec,soil,Soil,BAU,42.82136894824708,0.9859820007490641
Scenario 1,all_plots,food_sec,soil,Soil,BAU,42.904841402337226,0.986053273160924
Scenario 1,all_plots,food_sec,soil,Soil,BAU,42.98831385642738,0.9861200422391718
Scenario 1,all_plots,food_sec,soil,Soil,BAU,43.07178631051753,0.9861823801303302
Scenario 1,all_plots,food_sec,soil,Soil,BAU,43.15525876460768,0.9862403578640453
Scenario 1,all_plots,food_sec,soil,Soil,BAU,43.23873121869783,0.9862940461626977
Scenario 1,all_plots,food_sec,soil,Soil,BAU,43.32220367278798,0.9863439816596881
Scenario 1,all_plots,food_sec,soil,Soil,BAU,43.40567612687813,0.9863919362425705
Scenario 1,all_plots,food_sec,soil,Soil,BAU,43.48914858096828,0.9864404113538114
Scenario 1,all_plots,food_sec,soil,Soil,BAU,43.57262103505843,0.9864914018003788
Scenario 1,all_plots,food_sec,soil,Soil,BAU,43.65609348914858,0.9865456351865746
Scenario 1,all_plots,food_sec,soil,Soil,BAU,43.73956594323873,0.9866030722615449
Scenario 1,all_plots,food_sec,soil,Soil,BAU,43.82303839732888,0.9866636612040821
Scenario 1,all_plots,food_sec,soil,Soil,BAU,43.90651085141903,0.9867273510067293
Scenario 1,all_plots,food_sec,soil,Soil,BAU,43.989983305509185,0.9867940914685732
Scenario 1,all_plots,food_sec,soil,Soil,BAU,44.073455759599334,0.9868638331831093
Scenario 1,all_plots,food_sec,soil,Soil,BAU,44.15692821368948,0.9869365275262595
Scenario 1,all_plots,food_sec,soil,Soil,BAU,44.24040066777963,0.9870121266419574
Scenario 1,all_plots,food_sec,soil,Soil,BAU,44.32387312186978,0.9870903980314096
Scenario 1,all_plots,food_sec,soil,Soil,BAU,44.40734557595993,0.9871706575728751
Scenario 1,all_plots,food_sec,soil,Soil,BAU,44.490818030050086,0.987251954635515
Scenario 1,all_plots,food_sec,soil,Soil,BAU,44.574290484140235,0.9873335386639923
Scenario 1,all_plots,food_sec,soil,Soil,BAU,44.657762938230384,0.9874151234268723
Scenario 1,all_plots,food_sec,soil,Soil,BAU,44.74123539232053,0.9874967081899427
Scenario 1,all_plots,food_sec,soil,Soil,BAU,44.82470784641068,0.9875782929530132
Scenario 1,all_plots,food_sec,soil,Soil,BAU,44.90818030050083,0.9876598777160837
Scenario 1,all_plots,food_sec,soil,Soil,BAU,44.99165275459099,0.9877414624791541
Scenario 1,all_plots,food_sec,soil,Soil,BAU,45.075125208681136,0.9878230472422246
Scenario 1,all_plots,food_sec,soil,Soil,BAU,45.158597662771285,0.9879046320053092
Scenario 1,all_plots,food_sec,soil,Soil,BAU,45.242070116861434,0.9879862161473696
Scenario 1,all_plots,food_sec,soil,Soil,BAU,45.32554257095158,0.9880675231505378
Scenario 1,all_plots,food_sec,soil,Soil,BAU,45.40901502504174,0.9881475870640586
Scenario 1,all_plots,food_sec,soil,Soil,BAU,45.49248747913189,0.9882250692009862
Scenario 1,all_plots,food_sec,soil,Soil,BAU,45.57595993322204,0.9882989330408407
Scenario 1,all_plots,food_sec,soil,Soil,BAU,45.65943238731219,0.9883688484130702
Scenario 1,all_plots,food_sec,soil,Soil,BAU,45.742904841402336,0.9884348734329904
Scenario 1,all_plots,food_sec,soil,Soil,BAU,45.826377295492485,0.9884970707143979
Scenario 1,all_plots,food_sec,soil,Soil,BAU,45.90984974958264,0.9885555018921778
Scenario 1,all_plots,food_sec,soil,Soil,BAU,45.99332220367279,0.9886102276366785
Scenario 1,all_plots,food_sec,soil,Soil,BAU,46.07679465776294,0.9886613076678884
